Number_ID,Breed,Owner,AGE,SEX,kg,BCS,AIRg,DI,SI,EMS,Sg,TBFM ,%BF,Leptin,Adiponectin,NEFA,TG,Fat area,MATSUDA,SIisOGTT,AVIGNON,O_AUCg,O_AUCi,O_peak insulin,O_time peak i,O_peak glucose,O_time peak glu,O_overall mean insulin,O_overall mean glucose,time,time2,insulin,glucose,F_0g,F_0i,Tmin,Gb,Gmin,Ge,dGb,HAUC,Ttmax,Max F insulin,Baseline F insulin,Baseline F glu,Max F glu
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,150,22500,14.1,105,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,180,32400,10.9,103.5,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,0,0,4.6,80.35,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,15,225,18.3,88.25,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,30,900,23.5,101,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,60,3600,23.8,120.5,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,75,5625,37,128,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,90,8100,42.9,128.5,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,120,14400,50.9,129.5,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,150,22500,21.2,107.5,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
21,A,MSUA,3,m,450,7,158.9,47.25,0.297,y,1.312,n,n,3.588,7.885,0.54,9.094053,0.008068,9.68,0.26,0.39,20376,5294,50.89,120,129.5,120,26.46,109.62,180,32400,15.8,103,87.1,8,240,87.1,83.65,83.65,3.960964409,n,n,212.8,8,87.1,367.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,0,0,2.7,84.3,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,15,225,5.6,90.35,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,30,900,7.8,100.75,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,60,3600,11.1,110,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,75,5625,18.2,118.5,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,90,8100,41.1,123.5,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,120,14400,28.2,126,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,150,22500,28.6,116,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
22,A,MSUA,3,m,464,7.5,205.8,340.97,1.657,n,2.416,127.7,27.51412601,3.843,11.894,0.508,6.885593,0.004698,15.22,0.27,0.63,19993,3640,41.11,90,126,120,17.47,107.32,180,32400,13.9,96.5,82.1,4.5,240,82.1,60.65,60.65,26.12667479,16.95,n,143.5275,4.5,82.1,323.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,0,0,6.6,95.1,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,15,225,4.1,89.35,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,30,900,5.3,94.95,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,60,3600,29.6,109.5,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,75,5625,15.3,117,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,90,8100,28.2,104.5,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,120,14400,7.4,99.9,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,150,22500,5.7,90.75,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
23,A,MSUA,3,m,488,8,266.6,1207.4,4.529,n,1.07,138.6,28.41157684,3.214,3.343,0.402,19.20418,0.00649,11.86,0.29,1.07,17786,2162,29.61,60,117,75,11.42,98.68,180,32400,0.6,87.1,88.75,4.3,180,88.75,59.75,75.7,32.67605634,63.78,n,127.8915,4.3,88.75,340.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,0,0,5.2,84.15,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,15,225,9.1,93.4,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,30,900,14.2,106,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,60,3600,31.7,129.5,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,75,5625,42.8,122.5,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,90,8100,45.8,117.5,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,120,14400,15,99.95,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,150,22500,13.3,84.15,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
24,A,MSUA,3,m,423,6,209,255.5,1.222,n,1.414,190.7,45.07167251,2.593,8.013,0.421,9.322034,0.004012,10.47,0.27,0.77,18516,3829,45.82,90,129.5,60,20.42,101.76,180,32400,6.6,78.7,83.85,2.6,180,83.85,47.6,67.9,43.23196184,68.43,n,173.752,2.6,83.85,353.5
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,0,0,7.6,78.7,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,15,225,17.6,89.05,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,30,900,26.3,100,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,60,3600,20.1,113.5,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,75,5625,17,115,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,90,8100,15.6,110.5,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,120,14400,13.8,97.15,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,150,22500,14.6,81.65,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
25,A,MSUA,23,m,469,5,215.3,907.88,4.216,n,0.873,138.3,29.47812853,2.005,8.877,0.51,11.30085,0.00383,10.61,0.29,0.69,17435,2934,26.27,30,115,75,15.56,95.65,180,32400,7.4,75.3,75.85,12,240,75.85,66.8,66.8,11.93144364,15.4,n,198.03,12,75.85,332
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,0,0,7.5,88.2,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,15,225,22.4,95.9,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,30,900,13.3,110.5,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,60,3600,39.3,119,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,75,5625,46.4,120.5,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,90,8100,49.7,122,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,120,14400,26.8,102.5,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,150,22500,11.7,87.3,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
26,A,MSUA,5,m,469,8,602.45,150.99,0.251,y,1.768,98.2,20.94828817,6.195,8.127,0.489,10.95406,0.00699,7.74,0.27,0.41,18745,4608,49.74,90,122,90,24.6,103.13,180,32400,4.2,82.3,85.25,4,240,85.25,63.85,63.85,25.1026393,36.8,n,366.051,4,85.25,296.5
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,0,0,11.3,84.8,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,15,225,7.7,90.65,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,30,900,21.8,105.5,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,60,3600,13.4,106.5,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,75,5625,8,107.5,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,90,8100,11.4,105,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,120,14400,9.5,98.9,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,150,22500,10.2,90.7,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
27,A,MSUA,4,m,477,8,293.7,165.94,0.565,y,1.799,120.7,25.29355428,1.873,12.725,0.372,6.553929,0.01046,9.84,0.3,0.85,17867,2041,21.75,30,107.5,75,10.96,98.38,180,32400,5.4,95.85,81.3,1.8,150,81.3,68.1,84.7,16.23616236,16.28,n,188.042,1.8,81.3,358
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,0,0,4.6,93.75,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,15,225,8.5,103,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,30,900,22.1,120.5,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,60,3600,31.6,137.5,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,75,5625,41.8,135,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,90,8100,29.8,123.5,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,120,14400,11.7,101.5,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,150,22500,2.3,86.15,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
28,A,MSUA,21,g,470,6.5,200.35,232.2,1.159,n,1.396,115.9,24.65429086,3.613,4.676,0.154,16.54047,0.008836,11.23,0.28,0.83,19673,3104,41.79,75,137.5,60,17.05,108.89,180,32400,1.1,79.1,94.35,7.4,210,94.35,77.75,84.8,17.59406465,35.35,240,193.8885,7.4,94.35,346.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,0,0,7.6,81.5,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,15,225,5.9,80.2,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,30,900,11.8,87.7,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,60,3600,19.4,103,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,75,5625,25.3,111.5,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,90,8100,29.7,118.5,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,120,14400,25.9,112.5,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,150,22500,11.1,91.25,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
29,A,MSUA,3,m,451,7,240.1,258.01,1.074,n,0.449,74.7,16.55616565,2.644,2.022,0.487,43.27781,0.006372,10.16,0.28,0.42,17838,3134,29.73,90,118.5,90,16.16,96.84,180,32400,8.6,85.45,78.35,9.9,240,78.35,74,74,5.552010211,n,n,185.5805,9.9,78.35,326.5
